"Name","Team","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","UBR","wGDP","wSB","wRC","wRAA","wOBA","wRC+","playerid","mlbamid"
"Rocky Gale","- - -","22","0.0%","18.2%","0.00",".091",".091",".227",".318",".136","0.1",".059","-0.1","-0.1","0.0","-1","-3.3",".130","-26","10533","502570"
"Zach Davies","MIL","163","4.9%","29.4%","0.17",".101",".153",".116",".270",".016","2.5",".160","","","0.0","-6","-25.2",".129","-31","13183","605200"
"Alfredo Simon","- - -","91","2.2%","33.0%","0.07",".103",".136",".141",".277",".038","0.8",".167","","","0.0","-3","-13.0",".128","-29","2155","430580"
"Marco Estrada","- - -","56","5.4%","39.3%","0.14",".104",".157",".104",".261",".000","0.1",".192","","","0.0","-2","-8.1",".128","-28","1118","462136"
"Randy Wolf","- - -","7","0.0%","14.3%","0.00",".143",".143",".143",".286",".000","0.1",".167","","","0.0","0","-1.0",".127","-28","976","150116"
"Tim Stauffer","- - -","8","0.0%","25.0%","0.00",".143",".143",".143",".286",".000","0.1",".200","","","0.0","0","-1.1",".127","-24","6432","431162"
"Ervin Santana","- - -","89","2.2%","38.2%","0.06",".115",".138",".141",".279",".026","2.6",".205","","","0.0","-3","-13.0",".126","-30","3200","429722"
"Chris Stratton","SFG","67","0.0%","43.3%","0.00",".138",".136",".155",".291",".017","0.3",".267","","","0.0","-3","-10.5",".125","-28","13761","608717"
"Paul Maholm","LAD","16","12.5%","37.5%","0.33",".000",".182",".000",".182",".000","2.6",".000","","","0.0","-1","-2.3",".125","-25","8678","430904"
"Adolis Garcia","STL","17","0.0%","41.2%","0.00",".118",".118",".176",".294",".059","2.6",".200","-0.2","0.1","0.0","-1","-2.6",".125","-28","19287","666969"
"Yohan Flande","COL","40","2.5%","40.0%","0.06",".121",".147",".121",".268",".000","0.8",".235","","","0.0","-2","-6.0",".124","-50","5057","456071"
"Kenta Maeda","LAD","150","0.7%","18.7%","0.04",".117",".124",".156",".280",".039","2.0",".141","","","0.0","-7","-24.5",".122","-31","18498","628317"
"Dan Straily","- - -","174","6.9%","53.4%","0.13",".072",".151",".086",".238",".014","1.2",".217","","","-0.1","-8","-29.1",".122","-36","9460","573185"
"Julio Urias","LAD","34","0.0%","41.2%","0.00",".138",".138",".138",".276",".000","0.1",".267","","","0.0","-2","-5.5",".121","-31","14765","628711"
"Danny Ortiz","PIT","13","7.7%","7.7%","1.00",".083",".154",".083",".237",".000","2.6",".091","0.2","0.1","0.0","-1","-2.2",".121","-35","10317","543611"
"Caleb Smith","- - -","26","0.0%","50.0%","0.00",".136",".136",".136",".273",".000","0.1",".333","","","0.0","-1","-4.1",".120","-29","14875","592761"
"Aaron Harang","- - -","129","1.6%","36.4%","0.04",".119",".135",".128",".264",".009","2.0",".210","","","0.0","-5","-19.2",".119","-34","1451","421685"
"Adam Morgan","PHI","66","3.0%","36.4%","0.08",".100",".129",".133",".262",".033","1.9",".167","","","0.0","-3","-10.6",".119","-38","12580","605388"
"Lance Lynn","- - -","189","2.6%","46.0%","0.06",".095",".131",".125",".256",".030","2.5",".198","","","-0.1","-8","-29.6",".119","-33","2520","458681"
"Eli Whiteside","CHC","26","0.0%","30.8%","0.00",".120",".115",".160",".275",".040","4.8",".167","0.0","0.0","0.2","-1","-3.8",".118","-35","3536","434630"
"Sean O'Sullivan","- - -","26","3.8%","46.2%","0.08",".087",".125",".130",".255",".043","2.6",".182","","","0.0","-1","-4.0",".118","-34","9137","457711"
"David Phelps","- - -","59","0.0%","35.6%","0.00",".120",".137",".120",".257",".000","0.1",".207","","","0.0","-3","-9.3",".118","-33","6316","475479"
"Alex Wood","- - -","242","3.7%","51.7%","0.07",".101",".138",".111",".249",".010","2.4",".253","","","0.1","-11","-38.7",".117","-34","13781","622072"
"Gio Gonzalez","- - -","297","2.0%","43.1%","0.05",".097",".127",".128",".255",".031","1.6",".185","","","-0.1","-14","-47.9",".117","-39","7448","461829"
"Danny Duffy","KCR","17","0.0%","41.2%","0.00",".133",".133",".133",".267",".000","2.6",".250","","","0.0","-1","-2.7",".117","-33","3542","518633"
"Johnny Cueto","- - -","274","2.2%","26.3%","0.08",".116",".137",".116",".253",".000","1.0",".166","","","-0.1","-13","-44.1",".116","-36","6893","456501"
"Joey Lucchesi","SDP","39","10.3%","53.8%","0.19",".059",".154",".059",".213",".000","1.6",".143","","","0.0","-2","-6.3",".116","-34","19320","664192"
"Chad Kuhl","PIT","105","1.9%","28.6%","0.07",".109",".128",".130",".258",".022","1.6",".161","","","0.0","-5","-17.7",".116","-37","14975","641771"
"Wily Peralta","- - -","161","3.7%","36.0%","0.10",".086",".122",".129",".252",".043","1.7",".134","","","0.0","-7","-25.4",".116","-42","7738","503449"
"Scott Kazmir","- - -","58","1.7%","46.6%","0.04",".118",".135",".118",".252",".000","2.6",".250","","","0.0","-3","-9.6",".115","-35","4897","431148"
"Matt Moore","- - -","90","2.2%","35.6%","0.06",".114",".136",".114",".250",".000","2.4",".191","","","0.0","-5","-15.7",".115","-39","1890","519043"
"Jacob May","CHW","42","7.1%","40.5%","0.18",".056",".150",".056",".206",".000","2.0",".105","0.0","0.0","0.0","-2","-7.3",".114","-41","14876","594576"
"Trevor Williams","PIT","101","5.9%","30.7%","0.19",".082",".143",".082",".225",".000","1.9",".130","","","0.0","-5","-17.2",".113","-39","16977","592866"
"Brandon McCarthy","- - -","115","5.2%","49.6%","0.11",".080",".132",".100",".232",".020","0.9",".186","","","0.0","-6","-18.8",".113","-40","4662","435221"
"Brandon Finnegan","- - -","80","3.8%","27.5%","0.14",".087",".125",".116",".241",".029","2.3",".128","","","0.0","-4","-13.7",".112","-41","16208","605232"
"Jake Odorizzi","- - -","26","3.8%","30.8%","0.13",".095",".136",".095",".232",".000","0.1",".154","","","0.0","-1","-4.3",".111","-33","6397","543606"
"Matt Grace","WSN","8","0.0%","50.0%","0.00",".125",".125",".125",".250",".000","0.1",".250","","","0.0","0","-1.4",".110","-33","11449","594840"
"Dylan Bundy","BAL","8","0.0%","50.0%","0.00",".125",".125",".125",".250",".000","2.6",".250","","","0.0","0","-1.4",".110","-36","12917","605164"
"Mike Soroka","ATL","8","0.0%","12.5%","0.00",".125",".125",".125",".250",".000","0.1",".143","","","0.0","0","-1.3",".110","-43","18383","647336"
"Brock Stewart","LAD","17","0.0%","64.7%","0.00",".125",".125",".125",".250",".000","0.1",".400","","","0.0","-1","-2.8",".110","-34","16727","592779"
"Jeff Locke","- - -","154","3.9%","48.1%","0.08",".091",".130",".098",".229",".008","0.9",".207","","","0.0","-8","-25.1",".110","-40","2929","502046"
"Chris Archer","- - -","42","2.4%","40.5%","0.06",".098",".119",".122",".241",".024","2.0",".167","","","0.0","-2","-7.0",".109","-38","6345","502042"
"Jimmy Nelson","MIL","200","2.0%","54.0%","0.04",".104",".123",".115",".238",".011","0.3",".253","","","-0.1","-11","-34.1",".108","-46","10547","519076"
"Jarred Cosart","- - -","66","0.0%","33.3%","0.00",".121",".121",".121",".241",".000","1.3",".194","","","0.0","-4","-11.0",".107","-40","10304","543054"
"Antonio Senzatela","COL","68","0.0%","48.5%","0.00",".107",".107",".143",".250",".036","1.6",".261","","","0.0","-4","-11.9",".107","-58","15488","622608"
"Chad Bettis","COL","148","7.4%","39.9%","0.19",".063",".139",".063",".202",".000","1.8",".119","","","0.0","-8","-25.4",".107","-59","10587","518452"
"R.A. Dickey","- - -","82","0.0%","19.5%","0.00",".122",".122",".122",".243",".000","0.1",".155","","","0.0","-5","-14.4",".107","-44","1245","285079"
"Aaron Blair","ATL","25","4.0%","36.0%","0.11",".091",".130",".091",".221",".000","0.1",".154","","","0.0","-2","-4.5",".106","-50","14934","594760"
"Blake Treinen","- - -","19","5.3%","47.4%","0.11",".071",".133",".071",".205",".000","0.1",".200","","","0.0","-1","-3.2",".105","-47","12572","595014"
"Matt Harvey","- - -","184","1.6%","38.6%","0.04",".092",".107",".126",".234",".034","1.3",".147","","","0.0","-10","-31.9",".104","-43","11713","518774"
"Luis Castillo","CIN","98","3.1%","34.7%","0.09",".091",".121",".102",".223",".011","1.8",".148","","","0.0","-6","-17.2",".104","-48","15689","622491"
"Kyle Hendricks","CHC","279","2.5%","44.1%","0.06",".091",".119",".103",".222",".012","1.2",".178","","","-0.1","-16","-48.1",".103","-46","12049","543294"
"Andy Burns","TOR","7","0.0%","28.6%","0.00",".000",".143",".000",".143",".000","0.1",".000","0.1","0.0","0.0","0","-1.2",".103","-50","12779","542992"
"Raisel Iglesias","CIN","46","0.0%","34.8%","0.00",".089",".089",".156",".244",".067","2.6",".138","","","0.0","-3","-7.9",".102","-49","17130","628452"
"Jerome Williams","- - -","54","1.9%","35.2%","0.05",".089",".109",".111",".220",".022","0.1",".154","","","0.0","-3","-9.0",".100","-46","1137","425532"
"John Gant","- - -","47","0.0%","31.9%","0.00",".049",".049",".195",".244",".146","0.1",".000","","","0.0","-3","-8.5",".099","-45","13684","607231"
"Pedro Baez","LAD","7","14.3%","42.9%","0.33",".000",".143",".000",".143",".000","0.1",".000","","","0.0","0","-1.2",".099","-38","5420","520980"
"Neftali Soto","CIN","31","0.0%","25.8%","0.00",".100",".097",".133",".230",".033","6.2",".130","0.0","-0.4","0.2","-2","-5.0",".099","-50","5663","519304"
"Brad Glenn","TOR","16","6.3%","31.3%","0.20",".067",".125",".067",".192",".000","0.1",".100","-0.1","0.0","0.0","-1","-2.6",".099","-51","7392","543223"
"James Paxton","SEA","8","12.5%","75.0%","0.17",".000",".143",".000",".143",".000","0.1",".000","","","0.0","-1","-1.5",".099","-49","11828","572020"
"Brian Duensing","- - -","7","14.3%","57.1%","0.25",".000",".143",".000",".143",".000","2.6",".000","","","0.0","0","-1.3",".099","-38","4064","488846"
"Christian Friedrich","- - -","51","5.9%","49.0%","0.12",".067",".125",".067",".192",".000","1.6",".150","","","0.0","-3","-9.1",".098","-49","7942","543184"
"Max Fried","ATL","17","5.9%","35.3%","0.17",".067",".125",".067",".192",".000","2.6",".111","","","0.0","-1","-3.1",".098","-53","13743","608331"
"Dallas Keuchel","HOU","17","5.9%","58.8%","0.10",".067",".125",".067",".192",".000","2.6",".200","","","0.0","-1","-2.9",".098","-38","9434","572971"
"Matt Shoemaker","LAA","8","12.5%","37.5%","0.33",".000",".143",".000",".143",".000","0.1",".000","","","0.0","-1","-1.5",".098","-45","4776","533167"
"Clay Buchholz","- - -","50","4.0%","46.0%","0.09",".070",".111",".093",".204",".023","0.1",".150","","","0.0","-3","-8.9",".098","-49","3543","453329"
"Alfredo Gonzalez","CHW","9","0.0%","44.4%","0.00",".111",".111",".111",".222",".000","0.1",".200","0.0","0.1","0.0","-1","-1.6",".098","-49","14267","554054"
"Jameson Taillon","PIT","142","0.7%","38.0%","0.02",".102",".109",".110",".220",".008","0.4",".178","","","0.0","-9","-25.7",".097","-49","11674","592791"
"Juan Nicasio","- - -","49","0.0%","40.8%","0.00",".111",".109",".111",".220",".000","0.8",".192","","","0.0","-3","-8.4",".096","-60","7731","504379"
"Derek Holland","- - -","59","1.7%","57.6%","0.03",".089",".105",".107",".212",".018","1.6",".227","","","0.0","-4","-10.6",".096","-48","4141","502706"
"Aaron Nola","PHI","185","4.9%","50.8%","0.10",".061",".116",".074",".189",".012","0.8",".145","","","0.0","-12","-33.9",".095","-53","16149","605400"
"Nathan Eovaldi","- - -","86","3.5%","57.0%","0.06",".080",".115",".080",".195",".000","2.3",".231","","","0.0","-5","-14.5",".095","-50","9132","543135"
"Chase Anderson","- - -","254","0.8%","45.7%","0.02",".094",".110",".098",".208",".004","0.9",".194","","","-0.1","-16","-45.5",".095","-56","6895","502624"
"Rich Hill","- - -","106","0.0%","38.7%","0.00",".090",".107",".100",".207",".010","1.6",".150","","","0.0","-7","-19.6",".094","-47","4806","448179"
"Michael Wacha","STL","226","4.0%","40.3%","0.10",".073",".114",".079",".193",".005","4.2",".139","","","0.2","-15","-40.9",".094","-51","14078","608379"
"Edinson Volquez","- - -","105","3.8%","42.9%","0.09",".078",".116",".078",".194",".000","1.2",".152","","","0.0","-6","-18.2",".094","-48","3990","450172"
"Dereck Rodriguez","SFG","39","0.0%","41.0%","0.00",".094",".094",".125",".219",".031","0.1",".188","","","0.0","-2","-7.0",".094","-49","14509","605446"
"Gavin Floyd","- - -","19","0.0%","63.2%","0.00",".105",".105",".105",".211",".000","0.1",".286","","","0.0","-1","-3.2",".094","-51","3886","425856"
"Tom Koehler","- - -","200","2.0%","49.0%","0.04",".087",".108",".093",".201",".006","0.5",".203","","","0.0","-13","-35.3",".093","-50","6570","543408"
"Bryan Mitchell","- - -","20","0.0%","55.0%","0.00",".105",".105",".105",".211",".000","0.1",".250","","","0.0","-1","-3.6",".093","-49","11479","571951"
"Jhonatan Solano","MIA","21","4.8%","4.8%","1.00",".050",".095",".100",".195",".050","2.6",".053","0.1","0.1","0.0","-1","-3.7",".093","-52","7515","500207"
"Dillon Peters","MIA","20","5.0%","50.0%","0.10",".063",".118",".063",".180",".000","2.6",".167","","","0.0","-1","-3.8",".092","-45","18790","596071"
"Jose Urena","MIA","143","1.4%","58.0%","0.02",".087",".102",".103",".205",".016","1.9",".256","","","0.0","-9","-26.4",".092","-49","11589","570632"
"Nick Pivetta","PHI","93","2.2%","44.1%","0.05",".083",".105",".095",".200",".012","2.6",".163","","","0.0","-6","-17.5",".092","-54","15454","601713"
"Eric Stults","- - -","69","1.4%","36.2%","0.04",".082",".097",".098",".195",".016","0.6",".139","","","0.0","-4","-11.9",".089","-52","8011","445590"
"Xavier Paul","ARI","21","4.8%","38.1%","0.13",".100",".143",".100",".243",".000","2.6",".167","-0.1","0.1","0.0","-1","-3.6",".089","-60","5963","449082"
"Braden Shipley","ARI","35","0.0%","34.3%","0.00",".088",".088",".118",".206",".029","7.2",".136","","","0.2","-3","-6.7",".088","-58","15158","640463"
"Eric Lauer","SDP","37","2.7%","40.5%","0.07",".067",".094",".100",".194",".033","1.6",".125","","","0.0","-3","-6.8",".088","-53","19316","641778"
"Touki Toussaint","ATL","10","0.0%","50.0%","0.00",".100",".100",".100",".200",".000","2.6",".200","","","0.0","-1","-1.8",".088","-58","16929","657053"
"Lance McCullers Jr.","HOU","10","0.0%","20.0%","0.00",".100",".100",".100",".200",".000","2.6",".125","","","0.0","-1","-1.9",".088","-45","14120","621121"
"Lucas Giolito","- - -","12","0.0%","41.7%","0.00",".100",".100",".100",".200",".000","2.6",".200","","","0.0","-1","-2.0",".088","-36","15474","608337"
"Zack Godley","ARI","147","4.1%","48.3%","0.08",".066",".109",".066",".175",".000","0.9",".157","","","0.0","-11","-28.0",".087","-61","14862","643327"
"A.J. Griffin","TEX","8","12.5%","87.5%","0.14",".000",".125",".000",".125",".000","0.1",".000","","","0.0","-1","-1.6",".087","-63","11132","456167"
"Archie Bradley","ARI","66","0.0%","56.1%","0.00",".098",".097",".098",".195",".000","2.9",".240","","","-0.4","-5","-12.7",".085","-66","12918","605151"
"Ross Stripling","LAD","73","2.7%","39.7%","0.07",".076",".103",".076",".179",".000","5.5",".135","","","0.2","-5","-13.9",".085","-53","13273","548389"
"Andrew Heaney","- - -","23","0.0%","47.8%","0.00",".095",".095",".095",".190",".000","2.6",".200","","","0.0","-2","-4.2",".084","-56","15423","571760"
"Bartolo Colon","- - -","222","0.5%","49.5%","0.01",".074",".083",".108",".191",".034","2.6",".151","","","0.0","-16","-41.0",".084","-54","375","112526"
"Andrew Suarez","SFG","51","3.9%","52.9%","0.07",".064",".102",".064",".166",".000","0.8",".150","","","0.0","-4","-9.7",".082","-57","18300","605498"
"Matt Garza","MIL","174","2.3%","41.4%","0.06",".066",".096",".073",".169",".007","2.2",".127","","","-0.4","-13","-32.6",".081","-64","3340","490063"
"Trevor Bauer","CLE","21","4.8%","47.6%","0.10",".053",".100",".053",".153",".000","2.6",".111","","","0.0","-2","-4.1",".078","-56","12703","545333"
"Rubby de la Rosa","- - -","87","0.0%","32.2%","0.00",".088",".088",".088",".175",".000","2.2",".135","","","0.0","-7","-16.6",".077","-70","3862","523989"
"Odrisamer Despaigne","- - -","87","2.3%","31.0%","0.07",".064",".088",".077",".164",".013","0.1",".098","","","0.0","-7","-16.5",".077","-61","16017","628333"
"Hisashi Iwakuma","SEA","12","8.3%","50.0%","0.17",".000",".111",".000",".111",".000","0.1",".000","","","0.0","-1","-2.3",".077","-59","13048","547874"
"Trevor Richards","MIA","36","2.8%","47.2%","0.06",".065",".094",".065",".158",".000","1.6",".143","","","0.0","-3","-7.0",".077","-58","19309","670950"
"John Lamb","- - -","38","2.6%","52.6%","0.05",".056",".081",".083",".164",".028","0.1",".125","","","0.0","-3","-7.4",".076","-67","8493","543424"
"Roberto Hernandez","- - -","65","1.5%","44.6%","0.03",".073",".089",".073",".162",".000","2.0",".154","","","0.0","-5","-11.8",".076","-62","3273","433584"
"Tsuyoshi Wada","CHC","33","6.1%","45.5%","0.13",".036",".100",".036",".136",".000","1.6",".077","","","0.0","-2","-6.0",".076","-65","13046","493159"
"Dinelson Lamet","SDP","38","0.0%","57.9%","0.00",".086",".086",".086",".171",".000","0.1",".231","","","0.0","-3","-7.9",".075","-64","17186","659275"
"Erick Fedde","WSN","22","4.5%","36.4%","0.13",".050",".095",".050",".145",".000","2.6",".083","","","0.0","-2","-4.4",".075","-65","17425","607200"
"Mike Foltynewicz","- - -","187","0.5%","56.7%","0.01",".073",".078",".091",".170",".018","2.6",".203","","","0.0","-15","-37.4",".074","-68","10811","592314"
"Carlos Frias","LAD","32","3.1%","53.1%","0.06",".034",".097",".034",".131",".000","2.6",".083","","","0.0","-2","-6.0",".074","-59","3547","516910"
"Jesse Chavez","- - -","15","0.0%","73.3%","0.00",".083",".083",".083",".167",".000","0.1","1.000","","","0.0","-1","-2.7",".073","-38","5448","445926"
"Sonny Gray","- - -","15","0.0%","40.0%","0.00",".083",".083",".083",".167",".000","2.6",".167","","","0.0","-1","-3.0",".073","-66","12768","543243"
"T.J. McFarland","- - -","13","0.0%","69.2%","0.00",".083",".083",".083",".167",".000","0.1",".333","","","0.0","-1","-2.6",".073","-64","3237","519008"
"A.J. Jimenez","TEX","13","0.0%","53.8%","0.00",".083",".083",".083",".167",".000","0.1",".200","0.1","-0.1","0.0","-1","-2.7",".073","-80","7077","543362"
"Luis Severino","NYY","12","0.0%","41.7%","0.00",".083",".083",".083",".167",".000","2.6",".143","","","0.0","-1","-2.4",".073","-59","15890","622663"
"Jeff Hoffman","COL","46","0.0%","41.3%","0.00",".073",".073",".098",".171",".024","1.6",".136","","","0.0","-4","-9.6",".073","-77","17432","656546"
"Mike Fiers","- - -","61","0.0%","39.3%","0.00",".080",".080",".080",".160",".000","1.1",".154","","","0.0","-5","-11.6",".071","-72","7754","571666"
"Wei-Yin Chen","- - -","100","0.0%","40.0%","0.00",".075",".075",".086",".161",".011","1.3",".132","","","0.0","-9","-20.5",".070","-59","13071","612672"
